,TableName,SeriesCode,LineNumber,LineDescription,TimePeriod,METRIC_NAME,CL_UNIT,UNIT_MULT,DataValue,NoteRef
9192,T20600,A071RC,34,Equals: Personal saving,2008M01,Current Dollars,Level,6,"274,143",T20600
9193,T20600,A071RC,34,Equals: Personal saving,2008M02,Current Dollars,Level,6,"320,078",T20600
9194,T20600,A071RC,34,Equals: Personal saving,2008M03,Current Dollars,Level,6,"307,988",T20600
9195,T20600,A071RC,34,Equals: Personal saving,2008M04,Current Dollars,Level,6,"254,372",T20600
9196,T20600,A071RC,34,Equals: Personal saving,2008M05,Current Dollars,Level,6,"771,050",T20600
9197,T20600,A071RC,34,Equals: Personal saving,2008M06,Current Dollars,Level,6,"511,755",T20600
9198,T20600,A071RC,34,Equals: Personal saving,2008M07,Current Dollars,Level,6,"395,859",T20600
9199,T20600,A071RC,34,Equals: Personal saving,2008M08,Current Dollars,Level,6,"334,816",T20600
9200,T20600,A071RC,34,Equals: Personal saving,2008M09,Current Dollars,Level,6,"428,287",T20600
9201,T20600,A071RC,34,Equals: Personal saving,2008M10,Current Dollars,Level,6,"533,112",T20600
9202,T20600,A071RC,34,Equals: Personal saving,2008M11,Current Dollars,Level,6,"653,245",T20600
9203,T20600,A071RC,34,Equals: Personal saving,2008M12,Current Dollars,Level,6,"632,983",T20600
9204,T20600,A071RC,34,Equals: Personal saving,2009M01,Current Dollars,Level,6,"646,619",T20600
9205,T20600,A071RC,34,Equals: Personal saving,2009M02,Current Dollars,Level,6,"581,649",T20600
9206,T20600,A071RC,34,Equals: Personal saving,2009M03,Current Dollars,Level,6,"620,952",T20600
9207,T20600,A071RC,34,Equals: Personal saving,2009M04,Current Dollars,Level,6,"706,007",T20600
9208,T20600,A071RC,34,Equals: Personal saving,2009M05,Current Dollars,Level,6,"859,020",T20600
9209,T20600,A071RC,34,Equals: Personal saving,2009M06,Current Dollars,Level,6,"664,457",T20600
9210,T20600,A071RC,34,Equals: Personal saving,2009M07,Current Dollars,Level,6,"584,880",T20600
9211,T20600,A071RC,34,Equals: Personal saving,2009M08,Current Dollars,Level,6,"475,684",T20600
9212,T20600,A071RC,34,Equals: Personal saving,2009M09,Current Dollars,Level,6,"597,022",T20600
9213,T20600,A071RC,34,Equals: Personal saving,2009M10,Current Dollars,Level,6,"556,077",T20600
9214,T20600,A071RC,34,Equals: Personal saving,2009M11,Current Dollars,Level,6,"605,683",T20600
9215,T20600,A071RC,34,Equals: Personal saving,2009M12,Current Dollars,Level,6,"601,203",T20600
9216,T20600,A071RC,34,Equals: Personal saving,2010M01,Current Dollars,Level,6,"624,154",T20600
9217,T20600,A071RC,34,Equals: Personal saving,2010M02,Current Dollars,Level,6,"591,829",T20600
9218,T20600,A071RC,34,Equals: Personal saving,2010M03,Current Dollars,Level,6,"589,554",T20600
9219,T20600,A071RC,34,Equals: Personal saving,2010M04,Current Dollars,Level,6,"670,401",T20600
9220,T20600,A071RC,34,Equals: Personal saving,2010M05,Current Dollars,Level,6,"730,482",T20600
9221,T20600,A071RC,34,Equals: Personal saving,2010M06,Current Dollars,Level,6,"707,334",T20600
9222,T20600,A071RC,34,Equals: Personal saving,2010M07,Current Dollars,Level,6,"690,413",T20600
9223,T20600,A071RC,34,Equals: Personal saving,2010M08,Current Dollars,Level,6,"703,423",T20600
9224,T20600,A071RC,34,Equals: Personal saving,2010M09,Current Dollars,Level,6,"696,357",T20600
9225,T20600,A071RC,34,Equals: Personal saving,2010M10,Current Dollars,Level,6,"673,799",T20600
9226,T20600,A071RC,34,Equals: Personal saving,2010M11,Current Dollars,Level,6,"660,861",T20600
9227,T20600,A071RC,34,Equals: Personal saving,2010M12,Current Dollars,Level,6,"718,488",T20600
9228,T20600,A071RC,34,Equals: Personal saving,2011M01,Current Dollars,Level,6,"767,955",T20600
9229,T20600,A071RC,34,Equals: Personal saving,2011M02,Current Dollars,Level,6,"808,771",T20600
9230,T20600,A071RC,34,Equals: Personal saving,2011M03,Current Dollars,Level,6,"744,401",T20600
9231,T20600,A071RC,34,Equals: Personal saving,2011M04,Current Dollars,Level,6,"738,942",T20600
9232,T20600,A071RC,34,Equals: Personal saving,2011M05,Current Dollars,Level,6,"740,971",T20600
9233,T20600,A071RC,34,Equals: Personal saving,2011M06,Current Dollars,Level,6,"767,939",T20600
9234,T20600,A071RC,34,Equals: Personal saving,2011M07,Current Dollars,Level,6,"796,889",T20600
9235,T20600,A071RC,34,Equals: Personal saving,2011M08,Current Dollars,Level,6,"798,929",T20600
9236,T20600,A071RC,34,Equals: Personal saving,2011M09,Current Dollars,Level,6,"761,929",T20600
9237,T20600,A071RC,34,Equals: Personal saving,2011M10,Current Dollars,Level,6,"750,373",T20600
9238,T20600,A071RC,34,Equals: Personal saving,2011M11,Current Dollars,Level,6,"764,652",T20600
9239,T20600,A071RC,34,Equals: Personal saving,2011M12,Current Dollars,Level,6,"873,648",T20600
9240,T20600,A071RC,34,Equals: Personal saving,2012M01,Current Dollars,Level,6,"900,971",T20600
9241,T20600,A071RC,34,Equals: Personal saving,2012M02,Current Dollars,Level,6,"892,064",T20600
9242,T20600,A071RC,34,Equals: Personal saving,2012M03,Current Dollars,Level,6,"935,919",T20600
9243,T20600,A071RC,34,Equals: Personal saving,2012M04,Current Dollars,Level,6,"975,665",T20600
9244,T20600,A071RC,34,Equals: Personal saving,2012M05,Current Dollars,Level,6,"972,647",T20600
9245,T20600,A071RC,34,Equals: Personal saving,2012M06,Current Dollars,Level,6,"973,895",T20600
9246,T20600,A071RC,34,Equals: Personal saving,2012M07,Current Dollars,Level,6,"860,876",T20600
9247,T20600,A071RC,34,Equals: Personal saving,2012M08,Current Dollars,Level,6,"823,653",T20600
9248,T20600,A071RC,34,Equals: Personal saving,2012M09,Current Dollars,Level,6,"895,202",T20600
9249,T20600,A071RC,34,Equals: Personal saving,2012M10,Current Dollars,Level,6,"980,739",T20600
9250,T20600,A071RC,34,Equals: Personal saving,2012M11,Current Dollars,Level,6,"1,098,657",T20600
9251,T20600,A071RC,34,Equals: Personal saving,2012M12,Current Dollars,Level,6,"1,408,022",T20600
9252,T20600,A071RC,34,Equals: Personal saving,2013M01,Current Dollars,Level,6,"601,899",T20600
9253,T20600,A071RC,34,Equals: Personal saving,2013M02,Current Dollars,Level,6,"575,556",T20600
9254,T20600,A071RC,34,Equals: Personal saving,2013M03,Current Dollars,Level,6,"592,585",T20600
9255,T20600,A071RC,34,Equals: Personal saving,2013M04,Current Dollars,Level,6,"627,646",T20600
9256,T20600,A071RC,34,Equals: Personal saving,2013M05,Current Dollars,Level,6,"656,979",T20600
9257,T20600,A071RC,34,Equals: Personal saving,2013M06,Current Dollars,Level,6,"667,812",T20600
9258,T20600,A071RC,34,Equals: Personal saving,2013M07,Current Dollars,Level,6,"640,705",T20600
9259,T20600,A071RC,34,Equals: Personal saving,2013M08,Current Dollars,Level,6,"648,956",T20600
9260,T20600,A071RC,34,Equals: Personal saving,2013M09,Current Dollars,Level,6,"666,841",T20600
9261,T20600,A071RC,34,Equals: Personal saving,2013M10,Current Dollars,Level,6,"580,568",T20600
9262,T20600,A071RC,34,Equals: Personal saving,2013M11,Current Dollars,Level,6,"558,980",T20600
9263,T20600,A071RC,34,Equals: Personal saving,2013M12,Current Dollars,Level,6,"569,836",T20600
9264,T20600,A071RC,34,Equals: Personal saving,2014M01,Current Dollars,Level,6,"661,214",T20600
9265,T20600,A071RC,34,Equals: Personal saving,2014M02,Current Dollars,Level,6,"670,488",T20600
9266,T20600,A071RC,34,Equals: Personal saving,2014M03,Current Dollars,Level,6,"671,896",T20600
9267,T20600,A071RC,34,Equals: Personal saving,2014M04,Current Dollars,Level,6,"701,164",T20600
9268,T20600,A071RC,34,Equals: Personal saving,2014M05,Current Dollars,Level,6,"718,671",T20600
9269,T20600,A071RC,34,Equals: Personal saving,2014M06,Current Dollars,Level,6,"725,479",T20600
9270,T20600,A071RC,34,Equals: Personal saving,2014M07,Current Dollars,Level,6,"723,000",T20600
9271,T20600,A071RC,34,Equals: Personal saving,2014M08,Current Dollars,Level,6,"695,755",T20600
9272,T20600,A071RC,34,Equals: Personal saving,2014M09,Current Dollars,Level,6,"726,081",T20600
9273,T20600,A071RC,34,Equals: Personal saving,2014M10,Current Dollars,Level,6,"707,105",T20600
9274,T20600,A071RC,34,Equals: Personal saving,2014M11,Current Dollars,Level,6,"744,351",T20600
9275,T20600,A071RC,34,Equals: Personal saving,2014M12,Current Dollars,Level,6,"798,744",T20600
9276,T20600,A071RC,34,Equals: Personal saving,2015M01,Current Dollars,Level,6,"835,599",T20600
9277,T20600,A071RC,34,Equals: Personal saving,2015M02,Current Dollars,Level,6,"858,870",T20600
9278,T20600,A071RC,34,Equals: Personal saving,2015M03,Current Dollars,Level,6,"790,471",T20600
9279,T20600,A071RC,34,Equals: Personal saving,2015M04,Current Dollars,Level,6,"793,684",T20600
9280,T20600,A071RC,34,Equals: Personal saving,2015M05,Current Dollars,Level,6,"777,449",T20600
9281,T20600,A071RC,34,Equals: Personal saving,2015M06,Current Dollars,Level,6,"772,943",T20600
9282,T20600,A071RC,34,Equals: Personal saving,2015M07,Current Dollars,Level,6,"757,290",T20600
9283,T20600,A071RC,34,Equals: Personal saving,2015M08,Current Dollars,Level,6,"756,515",T20600
9284,T20600,A071RC,34,Equals: Personal saving,2015M09,Current Dollars,Level,6,"784,333",T20600
9285,T20600,A071RC,34,Equals: Personal saving,2015M10,Current Dollars,Level,6,"796,876",T20600
9286,T20600,A071RC,34,Equals: Personal saving,2015M11,Current Dollars,Level,6,"770,519",T20600
9287,T20600,A071RC,34,Equals: Personal saving,2015M12,Current Dollars,Level,6,"792,324",T20600
9288,T20600,A071RC,34,Equals: Personal saving,2016M01,Current Dollars,Level,6,"834,789",T20600
9289,T20600,A071RC,34,Equals: Personal saving,2016M02,Current Dollars,Level,6,"768,266",T20600
9290,T20600,A071RC,34,Equals: Personal saving,2016M03,Current Dollars,Level,6,"821,308",T20600
9291,T20600,A071RC,34,Equals: Personal saving,2016M04,Current Dollars,Level,6,"765,223",T20600
9292,T20600,A071RC,34,Equals: Personal saving,2016M05,Current Dollars,Level,6,"731,974",T20600
9293,T20600,A071RC,34,Equals: Personal saving,2016M06,Current Dollars,Level,6,"682,327",T20600
9294,T20600,A071RC,34,Equals: Personal saving,2016M07,Current Dollars,Level,6,"709,507",T20600
9295,T20600,A071RC,34,Equals: Personal saving,2016M08,Current Dollars,Level,6,"714,410",T20600
9296,T20600,A071RC,34,Equals: Personal saving,2016M09,Current Dollars,Level,6,"715,952",T20600
9297,T20600,A071RC,34,Equals: Personal saving,2016M10,Current Dollars,Level,6,"745,103",T20600
9298,T20600,A071RC,34,Equals: Personal saving,2016M11,Current Dollars,Level,6,"759,026",T20600
9299,T20600,A071RC,34,Equals: Personal saving,2016M12,Current Dollars,Level,6,"706,477",T20600
9300,T20600,A071RC,34,Equals: Personal saving,2017M01,Current Dollars,Level,6,"762,633",T20600
9301,T20600,A071RC,34,Equals: Personal saving,2017M02,Current Dollars,Level,6,"800,612",T20600
9302,T20600,A071RC,34,Equals: Personal saving,2017M03,Current Dollars,Level,6,"803,669",T20600
9303,T20600,A071RC,34,Equals: Personal saving,2017M04,Current Dollars,Level,6,"827,327",T20600
9304,T20600,A071RC,34,Equals: Personal saving,2017M05,Current Dollars,Level,6,"914,729",T20600
9305,T20600,A071RC,34,Equals: Personal saving,2017M06,Current Dollars,Level,6,"874,189",T20600
9306,T20600,A071RC,34,Equals: Personal saving,2017M07,Current Dollars,Level,6,"882,113",T20600
9307,T20600,A071RC,34,Equals: Personal saving,2017M08,Current Dollars,Level,6,"902,371",T20600
9308,T20600,A071RC,34,Equals: Personal saving,2017M09,Current Dollars,Level,6,"864,575",T20600
9309,T20600,A071RC,34,Equals: Personal saving,2017M10,Current Dollars,Level,6,"887,657",T20600
9310,T20600,A071RC,34,Equals: Personal saving,2017M11,Current Dollars,Level,6,"831,892",T20600
9311,T20600,A071RC,34,Equals: Personal saving,2017M12,Current Dollars,Level,6,"747,993",T20600
9312,T20600,A071RC,34,Equals: Personal saving,2018M01,Current Dollars,Level,6,"854,657",T20600
9313,T20600,A071RC,34,Equals: Personal saving,2018M02,Current Dollars,Level,6,"885,153",T20600
9314,T20600,A071RC,34,Equals: Personal saving,2018M03,Current Dollars,Level,6,"900,781",T20600
9315,T20600,A071RC,34,Equals: Personal saving,2018M04,Current Dollars,Level,6,"919,911",T20600
9316,T20600,A071RC,34,Equals: Personal saving,2018M05,Current Dollars,Level,6,"927,318",T20600
9317,T20600,A071RC,34,Equals: Personal saving,2018M06,Current Dollars,Level,6,"972,631",T20600
9318,T20600,A071RC,34,Equals: Personal saving,2018M07,Current Dollars,Level,6,"1,004,290",T20600
9319,T20600,A071RC,34,Equals: Personal saving,2018M08,Current Dollars,Level,6,"1,027,504",T20600
9320,T20600,A071RC,34,Equals: Personal saving,2018M09,Current Dollars,Level,6,"1,053,731",T20600
9321,T20600,A071RC,34,Equals: Personal saving,2018M10,Current Dollars,Level,6,"1,053,669",T20600
9322,T20600,A071RC,34,Equals: Personal saving,2018M11,Current Dollars,Level,6,"1,021,273",T20600
9323,T20600,A071RC,34,Equals: Personal saving,2018M12,Current Dollars,Level,6,"1,338,948",T20600
9324,T20600,A071RC,34,Equals: Personal saving,2019M01,Current Dollars,Level,6,"1,303,495",T20600
9325,T20600,A071RC,34,Equals: Personal saving,2019M02,Current Dollars,Level,6,"1,352,903",T20600
9326,T20600,A071RC,34,Equals: Personal saving,2019M03,Current Dollars,Level,6,"1,272,953",T20600
9327,T20600,A071RC,34,Equals: Personal saving,2019M04,Current Dollars,Level,6,"1,229,093",T20600
9328,T20600,A071RC,34,Equals: Personal saving,2019M05,Current Dollars,Level,6,"1,165,140",T20600
9329,T20600,A071RC,34,Equals: Personal saving,2019M06,Current Dollars,Level,6,"1,141,769",T20600
9330,T20600,A071RC,34,Equals: Personal saving,2019M07,Current Dollars,Level,6,"1,099,553",T20600
9331,T20600,A071RC,34,Equals: Personal saving,2019M08,Current Dollars,Level,6,"1,143,450",T20600
9332,T20600,A071RC,34,Equals: Personal saving,2019M09,Current Dollars,Level,6,"1,167,767",T20600
9333,T20600,A071RC,34,Equals: Personal saving,2019M10,Current Dollars,Level,6,"1,195,022",T20600
9334,T20600,A071RC,34,Equals: Personal saving,2019M11,Current Dollars,Level,6,"1,168,023",T20600
9335,T20600,A071RC,34,Equals: Personal saving,2019M12,Current Dollars,Level,6,"1,051,375",T20600
9336,T20600,A071RC,34,Equals: Personal saving,2020M01,Current Dollars,Level,6,"1,191,418",T20600
9337,T20600,A071RC,34,Equals: Personal saving,2020M02,Current Dollars,Level,6,"1,281,079",T20600
9338,T20600,A071RC,34,Equals: Personal saving,2020M03,Current Dollars,Level,6,"2,040,609",T20600
9339,T20600,A071RC,34,Equals: Personal saving,2020M04,Current Dollars,Level,6,"5,976,361",T20600
9340,T20600,A071RC,34,Equals: Personal saving,2020M05,Current Dollars,Level,6,"4,036,224",T20600
9341,T20600,A071RC,34,Equals: Personal saving,2020M06,Current Dollars,Level,6,"3,258,388",T20600
9342,T20600,A071RC,34,Equals: Personal saving,2020M07,Current Dollars,Level,6,"3,221,314",T20600
9343,T20600,A071RC,34,Equals: Personal saving,2020M08,Current Dollars,Level,6,"2,433,284",T20600
9344,T20600,A071RC,34,Equals: Personal saving,2020M09,Current Dollars,Level,6,"2,308,559",T20600
9345,T20600,A071RC,34,Equals: Personal saving,2020M10,Current Dollars,Level,6,"2,232,281",T20600
9346,T20600,A071RC,34,Equals: Personal saving,2020M11,Current Dollars,Level,6,"2,078,331",T20600
9347,T20600,A071RC,34,Equals: Personal saving,2020M12,Current Dollars,Level,6,"2,085,036",T20600
9348,T20600,A071RC,34,Equals: Personal saving,2021M01,Current Dollars,Level,6,"3,699,839",T20600
9349,T20600,A071RC,34,Equals: Personal saving,2021M02,Current Dollars,Level,6,"2,256,378",T20600
9350,T20600,A071RC,34,Equals: Personal saving,2021M03,Current Dollars,Level,6,"5,712,874",T20600
9351,T20600,A071RC,34,Equals: Personal saving,2021M04,Current Dollars,Level,6,"2,285,305",T20600
9352,T20600,A071RC,34,Equals: Personal saving,2021M05,Current Dollars,Level,6,"1,800,278",T20600
9353,T20600,A071RC,34,Equals: Personal saving,2021M06,Current Dollars,Level,6,"1,580,271",T20600
9354,T20600,A071RC,34,Equals: Personal saving,2021M07,Current Dollars,Level,6,"1,730,815",T20600
9355,T20600,A071RC,34,Equals: Personal saving,2021M08,Current Dollars,Level,6,"1,604,765",T20600
9356,T20600,A071RC,34,Equals: Personal saving,2021M09,Current Dollars,Level,6,"1,320,795",T20600
9357,T20600,A071RC,34,Equals: Personal saving,2021M10,Current Dollars,Level,6,"1,202,395",T20600
9358,T20600,A071RC,34,Equals: Personal saving,2021M11,Current Dollars,Level,6,"1,137,362",T20600
9359,T20600,A071RC,34,Equals: Personal saving,2021M12,Current Dollars,Level,6,"1,115,161",T20600
9360,T20600,A071RC,34,Equals: Personal saving,2022M01,Current Dollars,Level,6,"741,043",T20600
9361,T20600,A071RC,34,Equals: Personal saving,2022M02,Current Dollars,Level,6,"749,067",T20600
9362,T20600,A071RC,34,Equals: Personal saving,2022M03,Current Dollars,Level,6,"621,137",T20600
9363,T20600,A071RC,34,Equals: Personal saving,2022M04,Current Dollars,Level,6,"576,931",T20600
9364,T20600,A071RC,34,Equals: Personal saving,2022M05,Current Dollars,Level,6,"577,903",T20600
9365,T20600,A071RC,34,Equals: Personal saving,2022M06,Current Dollars,Level,6,"502,408",T20600
9366,T20600,A071RC,34,Equals: Personal saving,2022M07,Current Dollars,Level,6,"648,431",T20600
9367,T20600,A071RC,34,Equals: Personal saving,2022M08,Current Dollars,Level,6,"613,206",T20600
9368,T20600,A071RC,34,Equals: Personal saving,2022M09,Current Dollars,Level,6,"576,207",T20600
9369,T20600,A071RC,34,Equals: Personal saving,2022M10,Current Dollars,Level,6,"579,408",T20600
9370,T20600,A071RC,34,Equals: Personal saving,2022M11,Current Dollars,Level,6,"636,011",T20600
9371,T20600,A071RC,34,Equals: Personal saving,2022M12,Current Dollars,Level,6,"651,866",T20600
9372,T20600,A071RC,34,Equals: Personal saving,2023M01,Current Dollars,Level,6,"871,074",T20600
9373,T20600,A071RC,34,Equals: Personal saving,2023M02,Current Dollars,Level,6,"926,020",T20600
9374,T20600,A071RC,34,Equals: Personal saving,2023M03,Current Dollars,Level,6,"1,047,511",T20600
